URI	Filename	FixedModifications	VariableModifications	Proteomics Data Acquisition Method	Label	PrecursorMassTolerance	PrecursorMassToleranceUnit	FragmentMassTolerance	FragmentMassToleranceUnit	DissociationMethod	Enzyme
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R1.raw	UPS1_12500amol_R1.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R2.raw	UPS1_12500amol_R2.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_12500amol_R3.raw	UPS1_12500amol_R3.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R1.raw	UPS1_125amol_R1.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R2.raw	UPS1_125amol_R2.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_125amol_R3.raw	UPS1_125amol_R3.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R1.raw	UPS1_25000amol_R1.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R2.raw	UPS1_25000amol_R2.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_25000amol_R3.raw	UPS1_25000amol_R3.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/12/PXD001819/UPS1_2500amol_R1.raw	UPS1_2500amol_R1.raw	Carbamidomethyl (C)	Acetyl (Protein N-term),Oxidation (M)	Data-Dependent Acquisition	label free sample	5	ppm	0.8	Da	HCD	Trypsin/P
